query_id,query_text,doc_id,relevance,score,reason,document_type,title,course_code,file_name,preview
q10,"Find data mining, information retrieval, web mining, big data analytics, and database-related course syllabi.",pdf_0383_cop5859semantic-web-programming,1,7,strong=0; medium=3; weak=1; score=7,course_syllabus,Cop5859Semantic Web Programming,COP 5859,cop5859semantic-web-programming.pdf,"Document_Type = course_syllabus, Title = Cop5859Semantic Web Programming, Course_Code = COP 5859, Prefix = COP, Number = 5859, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/pdf/cop5859semantic-web-programming.pdf, File_Name = cop5859semantic-web-programming.pdf, Content = COP 5859 – Semantic Web Programming (Focus: Smart Mobile "
q10,"Find data mining, information retrieval, web mining, big data analytics, and database-related course syllabi.",course_0078_COP_6731,1,5,strong=1; medium=0; weak=0; score=5,course_listing,,COP 6731,,"Document_Type = course_listing, Title = , Course_Code = COP 6731, Prefix = COP, Number = 6731, Level = graduate, Source_Page = https://www.fau.edu/engineering/eecs/graduate/professional-programs/professional-ms-itm/, Linked_File_or_Page = , File_Name = , Content = COP 6731"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",pdf_0336_cen6027sw-maint-evolution,2,33,strong=5; medium=4; weak=0; score=33,course_syllabus,Cen6027Sw Maint Evolution,CEN 6027,cen6027sw-maint-evolution.pdf,"Document_Type = course_syllabus, Title = Cen6027Sw Maint Evolution, Course_Code = CEN 6027, Prefix = CEN, Number = 6027, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/pdf/cen6027sw-maint-evolution.pdf, File_Name = cen6027sw-maint-evolution.pdf, Content = CEN 6027 Software Maintenance & Evolution Credits: 3 credits Text book, tit"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",pdf_0338_cen6076sw-testing,2,30,strong=4; medium=5; weak=0; score=30,course_syllabus,Cen6076Sw Testing,CEN 6076,cen6076sw-testing.pdf,"Document_Type = course_syllabus, Title = Cen6076Sw Testing, Course_Code = CEN 6076, Prefix = CEN, Number = 6076, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/pdf/cen6076sw-testing.pdf, File_Name = cen6076sw-testing.pdf, Content = CEN 6076 Software Testing Credits: 3 credits Text book, title, author, and year: (1) Foundations of"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",pdf_0337_cen6075sw-reqs-eng,2,28,strong=4; medium=4; weak=0; score=28,course_syllabus,Cen6075Sw Reqs Eng,CEN 6075,cen6075sw-reqs-eng.pdf,"Document_Type = course_syllabus, Title = Cen6075Sw Reqs Eng, Course_Code = CEN 6075, Prefix = CEN, Number = 6075, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/pdf/cen6075sw-reqs-eng.pdf, File_Name = cen6075sw-reqs-eng.pdf, Content = CEN 6075 Software Requirements Engineering Credits: 3 credits Text book, title, author, and year"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",pdf_0331_cen4010principles-sw-engineering,2,27,strong=3; medium=6; weak=0; score=27,course_syllabus,Cen4010Principles Sw Engineering,CEN 4010,cen4010principles-sw-engineering.pdf,"Document_Type = course_syllabus, Title = Cen4010Principles Sw Engineering, Course_Code = CEN 4010, Prefix = CEN, Number = 4010, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/cen4010principles-sw-engineering.pdf, File_Name = cen4010principles-sw-engineering.pdf, Content = CEN 4010 Principles of Software Engineering Cred"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",pdf_0334_cen5035sw-eng,2,27,strong=3; medium=6; weak=0; score=27,course_syllabus,Cen5035Sw Eng,CEN 5035,cen5035sw-eng.pdf,"Document_Type = course_syllabus, Title = Cen5035Sw Eng, Course_Code = CEN 5035, Prefix = CEN, Number = 5035, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/pdf/cen5035sw-eng.pdf, File_Name = cen5035sw-eng.pdf, Content = CEN 5035 Software Engineering Credits: 3 credits Text book, title, author, and year: Ian Somerville, Software E"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",pdf_0339_cen6085sw-architecture-patterns,2,27,strong=3; medium=6; weak=0; score=27,course_syllabus,Cen6085Sw Architecture Patterns,CEN 6085,cen6085sw-architecture-patterns.pdf,"Document_Type = course_syllabus, Title = Cen6085Sw Architecture Patterns, Course_Code = CEN 6085, Prefix = CEN, Number = 6085, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/pdf/cen6085sw-architecture-patterns.pdf, File_Name = cen6085sw-architecture-patterns.pdf, Content = CEN 6085 Software Architecture and Patterns Credits: 3 cr"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",pdf_0381_cop5339object-oriented-sw-design,2,25,strong=3; medium=5; weak=0; score=25,course_syllabus,Cop5339Object Oriented Sw Design,COP 5339,cop5339object-oriented-sw-design.pdf,"Document_Type = course_syllabus, Title = Cop5339Object Oriented Sw Design, Course_Code = COP 5339, Prefix = COP, Number = 5339, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/pdf/cop5339object-oriented-sw-design.pdf, File_Name = cop5339object-oriented-sw-design.pdf, Content = COP 5339 Object Oriented Software Design Credits: 3 cr"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",pdf_0374_cop4331object-oriented-design,2,20,strong=2; medium=5; weak=0; score=20,course_syllabus,Cop4331Object Oriented Design,COP 4331,cop4331object-oriented-design.pdf,"Document_Type = course_syllabus, Title = Cop4331Object Oriented Design, Course_Code = COP 4331, Prefix = COP, Number = 4331, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/cop4331object-oriented-design.pdf, File_Name = cop4331object-oriented-design.pdf, Content = COP4331 – Object Oriented Design and Programming Credits:"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",course_0164_CEN_4010,2,17,strong=3; medium=1; weak=0; score=17,course_listing,Principles of Software Engineering,CEN 4010,,"Document_Type = course_listing, Title = Principles of Software Engineering, Course_Code = CEN 4010, Prefix = CEN, Number = 4010, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CEN 4010 Principles of Software Engineering"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",course_0072_COP_5339,2,16,strong=2; medium=3; weak=0; score=16,course_listing,Object Oriented Software Design,COP 5339,,"Document_Type = course_listing, Title = Object Oriented Software Design, Course_Code = COP 5339, Prefix = COP, Number = 5339, Level = graduate, Source_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = COP 5339 Object Oriented Software Design"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",course_0050_CEN_6027,2,14,strong=2; medium=2; weak=0; score=14,course_listing,Software Maintenance and Evolution,CEN 6027,,"Document_Type = course_listing, Title = Software Maintenance and Evolution, Course_Code = CEN 6027, Prefix = CEN, Number = 6027, Level = graduate, Source_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CEN 6027 Software Maintenance and Evolution"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",course_0051_CEN_6075,2,14,strong=2; medium=2; weak=0; score=14,course_listing,Software Requirements Engineering,CEN 6075,,"Document_Type = course_listing, Title = Software Requirements Engineering, Course_Code = CEN 6075, Prefix = CEN, Number = 6075, Level = graduate, Source_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CEN 6075 Software Requirements Engineering"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",course_0052_CEN_6076,2,14,strong=2; medium=2; weak=0; score=14,course_listing,Software Testing,CEN 6076,,"Document_Type = course_listing, Title = Software Testing, Course_Code = CEN 6076, Prefix = CEN, Number = 6076, Level = graduate, Source_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CEN 6076 Software Testing"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",course_0053_CEN_6085,2,14,strong=2; medium=2; weak=0; score=14,course_listing,Software Architecture and Patterns,CEN 6085,,"Document_Type = course_listing, Title = Software Architecture and Patterns, Course_Code = CEN 6085, Prefix = CEN, Number = 6085, Level = graduate, Source_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CEN 6085 Software Architecture and Patterns"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",course_0206_COP_4331,2,14,strong=2; medium=2; weak=0; score=14,course_listing,Object Oriented Design and Programming,COP 4331,,"Document_Type = course_listing, Title = Object Oriented Design and Programming, Course_Code = COP 4331, Prefix = COP, Number = 4331, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = COP 4331 Object Oriented Design and Programming"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",pdf_0340_cen6405computer-perf-modeling,2,13,strong=1; medium=4; weak=0; score=13,course_syllabus,Cen6405Computer Perf Modeling,CEN 6405,cen6405computer-perf-modeling.pdf,"Document_Type = course_syllabus, Title = Cen6405Computer Perf Modeling, Course_Code = CEN 6405, Prefix = CEN, Number = 6405, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/pdf/cen6405computer-perf-modeling.pdf, File_Name = cen6405computer-perf-modeling.pdf, Content = CEN 6405 Computer Performance Modeling Credits: 3 credits Text "
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",course_0047_CEN_5035,2,12,strong=2; medium=1; weak=0; score=12,course_listing,Software Engineering,CEN 5035,,"Document_Type = course_listing, Title = Software Engineering, Course_Code = CEN 5035, Prefix = CEN, Number = 5035, Level = graduate, Source_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CEN 5035 Software Engineering"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",pdf_0367_cop3014foundations-cs,2,12,strong=0; medium=6; weak=0; score=12,course_syllabus,Cop3014Foundations Cs,COP 3014,cop3014foundations-cs.pdf,"Document_Type = course_syllabus, Title = Cop3014Foundations Cs, Course_Code = COP 3014, Prefix = COP, Number = 3014, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/cop3014foundations-cs.pdf, File_Name = cop3014foundations-cs.pdf, Content = COP 3014 Foundations of Computer Science Credits: 3 Text book, title, author, and"
q11,"Find software engineering courses and syllabi covering software requirements engineering, software testing, software architecture, software maintenance, and object-oriented design.",pdf_0529_syllabus-software-engineering-management-fall-2024,2,11,strong=1; medium=3; weak=0; score=11,course_syllabus,Syllabus Software Engineering Management Fall 2024,COT 5930,syllabus-software-engineering-management-fall-2024.pdf,"Document_Type = course_syllabus, Title = Syllabus Software Engineering Management Fall 2024, Course_Code = COT 5930, Prefix = COT, Number = 5930, Level = graduate, Source_Page = , Linked_File_or_Page = , File_Name = syllabus-software-engineering-management-fall-2024.pdf, Content = 1 FLORIDA ATLANTIC UNIVERSITY Course Number COT 5930 Course Name Software Engineering Management Date: Tuesday 4:20 PM"
